"","term","Est","lci","uci","outcome","p-value","outcome_name"
"1","grouplow tier",1.14650830324675,1.1392808901912,1.15378156583767,"anxiety",0,"Anxiety"
"2","lockdown",1.14674542712064,1.12421616722242,1.16972617274408,"anxiety",1.10344702077876e-41,"Anxiety"
"3","lockdown:grouplow tier",0.967780612003889,0.954622294166126,0.981120301394965,"anxiety",2.74767365128702e-06,"Anxiety"
"4","grouplow tier",1.05914695004401,1.05317567962155,1.06515207623352,"depression",2.69115264094125e-88,"Depression"
"5","lockdown",1.24060022281429,1.2189220506342,1.26266393494653,"depression",5.67048495725729e-127,"Depression"
"6","lockdown:grouplow tier",0.981316758604085,0.969583236990584,0.993192274761429,"depression",0.00211927988759987,"Depression"
"7","grouplow tier",0.85879178379663,0.827646184291986,0.891109440137775,"feedingdisorder",6.64902164939561e-16,"Eating Disorders"
"8","lockdown",1.67979452197662,1.49574410005329,1.88649223885431,"feedingdisorder",1.95252802633177e-18,"Eating Disorders"
"9","lockdown:grouplow tier",0.97919420655522,0.908673392633517,1.05518803777499,"feedingdisorder",0.581407103310734,"Eating Disorders"
"10","grouplow tier",0.909999280795196,0.86884705050999,0.953100652826873,"ocd",6.48617729002979e-05,"OCD"
"11","lockdown",1.30150082005194,1.12683956692752,1.50323474105061,"ocd",0.000338127324355193,"OCD"
"12","lockdown:grouplow tier",0.964909007648406,0.872974136360623,1.06652574716878,"ocd",0.484405872729376,"OCD"
"13","grouplow tier",1.19850297591038,1.17838996890457,1.21895927593589,"selfharm",1.2373639129081e-97,"Self-harm"
"14","lockdown",1.59895626191928,1.50849331355615,1.69484418959984,"selfharm",3.35454216157664e-56,"Self-harm"
"15","lockdown:grouplow tier",0.934778400961184,0.901082477270405,0.969734381641213,"selfharm",0.000317365872102835,"Self-harm"
"16","grouplow tier",1.32158256260944,1.2967525080433,1.34688805994969,"smi",1.46435997493059e-182,"Severe Mental Illness"
"17","lockdown",1.09948527243536,1.03748715521338,1.16518827074407,"smi",0.00136139846646936,"Severe Mental Illness"
"18","lockdown:grouplow tier",0.899969675066345,0.863056770789158,0.938461342813438,"smi",8.1255135285455e-07,"Severe Mental Illness"
